Plate,Comment [Operetta Plate Name],Comment [Operetta Measurement],Plate Column,Plate Row,Well,Well Number,Comment [BioSamples Identifier],Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Characteristics [Cell Type],Term Source 2 REF,Term Source 2 Accession,Characteristics [Progenitor Cell Type],Term Source 3 REF,Term Source 3 Accession,Characteristics [Donor Identifier],Characteristics [Sex],Term Source 4 REF,Term Source 4 Accession,Characteristics [Age],Characteristics [Disease State],Term Source 5 REF,Term Source 5 Accession,Characteristics [Ethnicity],Experimental Condition [Cell Line],Experimental Condition [Compound],Term Source 6 REF,Term Source 6 Accession,Comment[ChEMBL Identifier],Experimental Condition [Dose],Control Type,Control Comments,Channels,Comments,Results Measurements,Results Summary
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,12,3,C12,36,SAMEA2398530,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-ffdj_1,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-ffdj_1,,,,,,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-ffdj_1/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-ffdj_1/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,1,4,D1,37,SAMEA2201446,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdj_3,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdj_3,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdj_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdj_3/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,2,4,D2,38,SAMEA2201446,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdj_3,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdj_3,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdj_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdj_3/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,3,4,D3,39,SAMEA2201446,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdj_3,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdj_3,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdj_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdj_3/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,4,4,D4,40,SAMEA2201446,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdj_3,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdj_3,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdj_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdj_3/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,5,4,D5,41,SAMEA2201446,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdj_3,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdj_3,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdj_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdj_3/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,6,4,D6,42,SAMEA2201446,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdj_3,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdj_3,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdj_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdj_3/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,7,4,D7,43,SAMEA2201446,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdj_3,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdj_3,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdj_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdj_3/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,8,4,D8,44,SAMEA2201446,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdj_3,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdj_3,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdj_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdj_3/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,9,4,D9,45,SAMEA2201446,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdj_3,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdj_3,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdj_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdj_3/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,10,4,D10,46,SAMEA2201446,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdj_3,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdj_3,,,,,,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdj_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdj_3/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,11,4,D11,47,SAMEA2201446,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdj_3,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdj_3,,,,,,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdj_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdj_3/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,12,4,D12,48,SAMEA2201446,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdj_3,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdj_3,,,,,,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdj_3/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdj_3/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,1,5,E1,49,SAMEA2201445,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdr_2,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-fpdr,male,PATO,PATO_0000384,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdr_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdr_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdr_2/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,2,5,E2,50,SAMEA2201445,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdr_2,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-fpdr,male,PATO,PATO_0000384,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdr_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdr_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdr_2/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,3,5,E3,51,SAMEA2201445,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdr_2,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-fpdr,male,PATO,PATO_0000384,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdr_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdr_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdr_2/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,4,5,E4,52,SAMEA2201445,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdr_2,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-fpdr,male,PATO,PATO_0000384,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdr_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdr_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdr_2/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,5,5,E5,53,SAMEA2201445,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdr_2,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-fpdr,male,PATO,PATO_0000384,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdr_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdr_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdr_2/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,6,5,E6,54,SAMEA2201445,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdr_2,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-fpdr,male,PATO,PATO_0000384,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdr_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdr_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdr_2/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,7,5,E7,55,SAMEA2201445,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdr_2,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-fpdr,male,PATO,PATO_0000384,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdr_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdr_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdr_2/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,8,5,E8,56,SAMEA2201445,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdr_2,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-fpdr,male,PATO,PATO_0000384,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdr_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdr_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdr_2/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,9,5,E9,57,SAMEA2201445,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdr_2,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-fpdr,male,PATO,PATO_0000384,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdr_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdr_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdr_2/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,10,5,E10,58,SAMEA2201445,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdr_2,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-fpdr,male,PATO,PATO_0000384,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdr_2,,,,,,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdr_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdr_2/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,11,5,E11,59,SAMEA2201445,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdr_2,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-fpdr,male,PATO,PATO_0000384,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdr_2,,,,,,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdr_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdr_2/
experiment_1,20140424_HipSci + BJ 3000c/well_OC,Measurement1,12,5,E12,60,SAMEA2201445,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI0813i-fpdr_2,induced pluripotent stem cell,EFO,EFO_0004905,peripheral blood mononuclear cell,CL,CL_0000842,HPSI-fpdr,male,PATO,PATO_0000384,45-49 years,normal,PATO,PATO_0000461,,HPSI0813i-fpdr_2,,,,,,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI0813i-fpdr_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI0813i-fpdr_2/
experiment_33,2015-05-11 HipSci Exp33,Measurement1,2,2,B2,14,SAMEA2397920,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-nibo_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI1113i-nibo_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-nibo_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-nibo_2/
experiment_33,2015-05-11 HipSci Exp33,Measurement1,3,2,B3,15,SAMEA2397920,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-nibo_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI1113i-nibo_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-nibo_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-nibo_2/
experiment_33,2015-05-11 HipSci Exp33,Measurement1,4,2,B4,16,SAMEA2397920,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-nibo_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI1113i-nibo_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-nibo_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-nibo_2/
experiment_33,2015-05-11 HipSci Exp33,Measurement1,5,2,B5,17,SAMEA2397920,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-nibo_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI1113i-nibo_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-nibo_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-nibo_2/
experiment_33,2015-05-11 HipSci Exp33,Measurement1,6,2,B6,18,SAMEA2397920,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-nibo_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI1113i-nibo_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-nibo_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-nibo_2/
experiment_33,2015-05-11 HipSci Exp33,Measurement1,7,2,B7,19,SAMEA2397920,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-nibo_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI1113i-nibo_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,1 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-nibo_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-nibo_2/
experiment_33,2015-05-11 HipSci Exp33,Measurement1,8,2,B8,20,SAMEA2397920,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-nibo_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI1113i-nibo_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,5 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-nibo_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-nibo_2/
experiment_33,2015-05-11 HipSci Exp33,Measurement1,9,2,B9,21,SAMEA2397920,Homo sapiens,NCBITaxon,NCBITaxon_9606,HPSI1113i-nibo_2,induced pluripotent stem cell,EFO,EFO_0004905,fibroblast,CL,CL_0000057,HPSI-ffdj,female,PATO,PATO_0000383,45-49 years,normal,PATO,PATO_0000461,,HPSI1113i-nibo_2,fibronectin,CHEBI,CHEBI_5058,CHEMBL3810,25 microgram per milliliter,,,"DAPI:nuclei;Alexa 488:EdU, proliferation;CellMask:plasma membrane;Brightfield:cell outline",,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/release/20170809/HPSI1113i-nibo_2/,ftp://ftp.hipsci.ebi.ac.uk/vol1/ftp/data/cellbiol-fn/pdf/HPSI1113i-nibo_2/
