Plate,Well Number,Well,Plate_Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Characteristics Comments,siRNA Pool Identifier,siRNA Library Name,Reagent Design Gene Annotation Build,Gene Identifier,Gene Symbol,Gene Symbol Synonyms,Gene Annotation Comments,RefSeq Locus,RefSeq GI Number,Analysis Gene Annotation Build,Control Type,Control Comments,Quality Control,Quality Control Comments,Channels,Comments,Z-score (Spindly),"Z-score (Large, spread)",Z-score (Triangular),Z-score (Fan),"Z-score (Round, small)",Z-score (High nuclear YAP/TAZ),Z-score (Low nuclear YAP/TAZ),Z-score (High total YAP/TAZ),Z-score (Low total YAP/TAZ),Has Phenotype,Phenotype Annotation Level,Phenotype 1,Phenotype 1 Term Name a,Phenotype 1 Term Accession a,Phenotype 1 Term Name b,Phenotype 1 Term Accession b,Phenotype 2,Phenotype 2 Term Name,Phenotype 2 Term Accession,Phenotype 3,Phenotype 3 Term Name a,Phenotype 3 Term Accession a,Phenotype 3 Term Name b,Phenotype 3 Term Accession b,Phenotype 4,Phenotype 4 Term Name,Phenotype 4 Term Accession,Phenotype 5,Phenotype 5 Term Name a,Phenotype 5 Term Accession a,Phenotype 5 Term Name b,Phenotype 5 Term Accession b,Phenotype 6,Phenotype 6 Term Name,Phenotype 6 Term Accession,Phenotype 7,Phenotype 7 Term Name,Phenotype 7 Term Accession,Phenotype 8,Phenotype 8 Term Name,Phenotype 8 Term Accession,Phenotype 9,Phenotype 9 Term Name,Phenotype 9 Term Accession
LM2_ONTARGETPlus_1A,1,A1,LM2_ONTARGETPlus_1A_A1,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"500 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Fail,"Error encountered by microscope when imaging, so unimaged.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,52,C4,LM2_ONTARGETPlus_1A_C4,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-009727-00,Dharmacon ON-TARGETplus,,8153,RND2,,,NM_005440,66472870,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,2.704588462,,,,,,-4.956948378,yes,well,,,,,,,,,Triangular,triangular shaped cell phenotype,CMPO_0000122,cell with projections,CMPO_0000071,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,53,C5,LM2_ONTARGETPlus_1A_C5,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-009654-00,Dharmacon ON-TARGETplus,,23370,ARHGEF18,,,NM_015318,41327768,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,2.322450333,,,,7.534321301,,-2.782390957,2.132999693,,yes,well,Spindly,elongated cell phenotype,CMPO_0000077,cell with projections,CMPO_0000071,,,,,,,,,,,,"Round, small",decreased cell size phenotype,CMPO_0000129,round cell phenotype,CMPO_0000118,,,,Low nuclear YAP/TAZ,decreased level of polypetide in cell nucleus,CMPO_0000434,High total YAP/TAZ in nuclear and ring regions normalised to nuclear area,positive regulation of protein import into nucleus phenotype,CMPO_0000436,,,
LM2_ONTARGETPlus_1A,54,C6,LM2_ONTARGETPlus_1A_C6,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-008480-00,Dharmacon ON-TARGETplus,,23365,ARHGEF12,,,NM_015313,7662087,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,1.711299267,,,,,,,,-2.070306942,yes,well,Spindly,elongated cell phenotype,CMPO_0000077,cell with projections,CMPO_0000071,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,55,C7,LM2_ONTARGETPlus_1A_C7,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-010367-00,Dharmacon ON-TARGETplus,,57381,RHOJ,,,NM_020663,29171294,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,56,C8,LM2_ONTARGETPlus_1A_C8,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-005093-00,Dharmacon ON-TARGETplus,,7984,ARHGEF5,,,NM_001002861,50959183,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,2.044654394,,,,,,,,,yes,well,Spindly,elongated cell phenotype,CMPO_0000077,cell with projections,CMPO_0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,57,C9,LM2_ONTARGETPlus_1A_C9,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-007741-00,Dharmacon ON-TARGETplus,,5880,RAC2,,,NM_002872,27881480,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,-1.644979461,,,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,Low nuclear YAP/TAZ,decreased level of polypetide in cell nucleus,CMPO_0000434,,,,,,
LM2_ONTARGETPlus_1A,58,C10,LM2_ONTARGETPlus_1A_C10,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-026895-00,Dharmacon ON-TARGETplus,,55785,FGD6,,,NM_018351,55742696,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,1.754425239,,,,,-1.692497457,,-2.04456539,yes,well,,,,,,"Large, spread",increased cell size phenotype,CMPO_0000128,,,,,,,,,,,,,,,,,Low nuclear YAP/TAZ,decreased level of polypetide in cell nucleus,CMPO_0000434,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,59,C11,LM2_ONTARGETPlus_1A_C11,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-014602-00,Dharmacon ON-TARGETplus,,80243,PREX2,DEPDC2,,NM_025170,47578116,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,60,C12,LM2_ONTARGETPlus_1A_C12,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-007794-00,Dharmacon ON-TARGETplus,,390,RND3,,,NM_005168,56676394,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,-2.301255302,,-4.10220218,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,Low nuclear YAP/TAZ,decreased level of polypetide in cell nucleus,CMPO_0000434,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,61,C13,LM2_ONTARGETPlus_1A_C13,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-010234-00,Dharmacon ON-TARGETplus,,27237,ARHGEF16,,,NM_014448,15011976,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,62,C14,LM2_ONTARGETPlus_1A_C14,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-003560-00,Dharmacon ON-TARGETplus,,5879,RAC1,,,NM_006908,38505163,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-1.586590024,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,63,C15,LM2_ONTARGETPlus_1A_C15,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-008370-01,Dharmacon ON-TARGETplus,,128272,ARHGEF19,,,NM_153213,40255148,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,64,C16,LM2_ONTARGETPlus_1A_C16,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-004121-01,Dharmacon ON-TARGETplus,,115557,ARHGEF25,GEFT,,NM_133483,19311007,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,65,C17,LM2_ONTARGETPlus_1A_C17,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-009841-00,Dharmacon ON-TARGETplus,,50618,ITSN2,,,NM_147152,22325382,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,2.708638836,,,-2.212386954,yes,well,,,,,,,,,,,,,,,,,,,,,,High nuclear YAP/TAZ,increased level of polypetide in cell nucleus,CMPO_0000433,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,66,C18,LM2_ONTARGETPlus_1A_C18,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-010063-01,Dharmacon ON-TARGETplus,,57580,PREX1,,,NM_020820,34452731,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,67,C19,LM2_ONTARGETPlus_1A_C19,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-009421-00,Dharmacon ON-TARGETplus,,9138,ARHGEF1,,,NM_198977,39777603,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,68,C20,LM2_ONTARGETPlus_1A_C20,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-007794-00,Dharmacon ON-TARGETplus,,390,RND3,,,NM_005168,56676394,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,2.378009521,,,,,,-2.279729692,,-4.396941089,yes,well,Spindly,elongated cell phenotype,CMPO_0000077,cell with projections,CMPO_0000071,,,,,,,,,,,,,,,,,,,,Low nuclear YAP/TAZ,decreased level of polypetide in cell nucleus,CMPO_0000434,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,69,C21,LM2_ONTARGETPlus_1A_C21,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-005195-00,Dharmacon ON-TARGETplus,,6655,SOS2,,,NM_006939,39930603,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,3.211397338,,,,5.753202321,,,2.038402691,,yes,well,Spindly,elongated cell phenotype,CMPO_0000077,cell with projections,CMPO_0000071,,,,,,,,,,,,"Round, small",decreased cell size phenotype,CMPO_0000129,round cell phenotype,CMPO_0000118,,,,,,,High total YAP/TAZ in nuclear and ring regions normalised to nuclear area,positive regulation of protein import into nucleus phenotype,CMPO_0000436,,,
LM2_ONTARGETPlus_1A,70,C22,LM2_ONTARGETPlus_1A_C22,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-009313-01,Dharmacon ON-TARGETplus,,23101,MCF2L2,,,NM_015078,31742504,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,71,C23,LM2_ONTARGETPlus_1A_C23,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"15000 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,72,C24,LM2_ONTARGETPlus_1A_C24,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"15000 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,73,D1,LM2_ONTARGETPlus_1A_D1,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"1000 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Pass,More than 1000 cells but still usable when analysed as YAP/TAZ localisation is based against the number of cells selected by the software used to analyse images.,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,74,D2,LM2_ONTARGETPlus_1A_D2,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,,,,,,,,,,,technical control,"1000 cells/well, cell dilution curve technical control for YAP/TAZ localisation, checks for YAP/TAZ localisation depending on confluency",Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,75,D3,LM2_ONTARGETPlus_1A_D3,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-024733-01,Dharmacon ON-TARGETplus,,345930,ECT2L,LOC345930,,XM_941136,88999490,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-3.70428565,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,76,D4,LM2_ONTARGETPlus_1A_D4,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-015696-01,Dharmacon ON-TARGETplus,,139818,DOCK11,,,NM_144658,40068508,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,4.854193743,,,,,,,-7.639868297,yes,well,,,,,,"Large, spread",increased cell size phenotype,CMPO_0000128,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,77,D5,LM2_ONTARGETPlus_1A_D5,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-012695-00,Dharmacon ON-TARGETplus,,1795,DOCK3,,,NM_004947,54400756,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-2.825164452,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,78,D6,LM2_ONTARGETPlus_1A_D6,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-005199-00,Dharmacon ON-TARGETplus,,7410,VAV2,,,NM_003371,40549447,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-2.078003594,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,79,D7,LM2_ONTARGETPlus_1A_D7,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-003875-00,Dharmacon ON-TARGETplus,,613,BCR,,,NM_021574,82546844,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,80,D8,LM2_ONTARGETPlus_1A_D8,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-008611-00,Dharmacon ON-TARGETplus,,29,ABR,,,NM_001092,38679953,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,4.854193743,,,,2.144633839,,,-2.933508835,yes,well,,,,,,"Large, spread",increased cell size phenotype,CMPO_0000128,,,,,,,,,,,,,,High nuclear YAP/TAZ,increased level of polypetide in cell nucleus,CMPO_0000433,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,81,D9,LM2_ONTARGETPlus_1A_D9,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-006450-00,Dharmacon ON-TARGETplus,,1894,ECT2,,,NM_018098,21735571,,positive control,"checks for transfection, gives strong multinuclear phenotype",Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,15.92479554,,,,,,,-4.545044566,yes,well,,,,,,"Large, spread",increased cell size phenotype,CMPO_0000128,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,82,D10,LM2_ONTARGETPlus_1A_D10,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-032389-01,Dharmacon ON-TARGETplus,,440107,PLEKHG7,FLJ46688,,NM_001004330,51972239,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-4.578669814,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,83,D11,LM2_ONTARGETPlus_1A_D11,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-008434-00,Dharmacon ON-TARGETplus,,26230,TIAM2,,,NM_001010927,73695942,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-4.312920761,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,84,D12,LM2_ONTARGETPlus_1A_D12,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-030269-01,Dharmacon ON-TARGETplus,,55701,ARHGEF40,FLJ10357,,NM_018071,50843836,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-1.782533145,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,85,D13,LM2_ONTARGETPlus_1A_D13,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-003932-00,Dharmacon ON-TARGETplus,,7074,TIAM1,,,NM_003253,4507500,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,86,D14,LM2_ONTARGETPlus_1A_D14,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-022573-01,Dharmacon ON-TARGETplus,,25894,PLEKHG4,,,NM_015432,70912385,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-3.011092777,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,87,D15,LM2_ONTARGETPlus_1A_D15,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-031950-00,Dharmacon ON-TARGETplus,,57572,DOCK6,,,NM_020812,40217610,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,2.487817524,,,,,yes,well,,,,,,,,,,,,,,,,,"Round, small",decreased cell size phenotype,CMPO_0000129,round cell phenotype,CMPO_0000118,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,88,D16,LM2_ONTARGETPlus_1A_D16,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-020676-00,Dharmacon ON-TARGETplus,,56848,ARHGEF38,,,NM_017700,8923172,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,3.322515713,,,,,,-1.633706168,,,yes,well,Spindly,elongated cell phenotype,CMPO_0000077,cell with projections,CMPO_0000071,,,,,,,,,,,,,,,,,,,,Low nuclear YAP/TAZ,decreased level of polypetide in cell nucleus,CMPO_0000434,,,,,,
LM2_ONTARGETPlus_1A,89,D17,LM2_ONTARGETPlus_1A_D17,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-026304-01,Dharmacon ON-TARGETplus,,23268,DNMBP,,,NM_015221,39930350,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-1.679259247,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,90,D18,LM2_ONTARGETPlus_1A_D18,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-009616-00,Dharmacon ON-TARGETplus,,8874,ARHGEF7,,,NM_003899,22027526,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,-1.751886376,yes,well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low total YAP/TAZ in nuclear and ring regions normalised to nuclear area,negative regulation of protein import into nucleus phenotype,CMPO_0000435
LM2_ONTARGETPlus_1A,91,D19,LM2_ONTARGETPlus_1A_D19,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-009238-01,Dharmacon ON-TARGETplus,,9912,ARHGAP44,KIAA0672,,NM_014859,50233869,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,92,D20,LM2_ONTARGETPlus_1A_D20,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-035016-00,Dharmacon ON-TARGETplus,,89839,ARHGAP11B,,,NM_001039841,89886349,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LM2_ONTARGETPlus_1A,93,D21,LM2_ONTARGETPlus_1A_D21,Homo sapiens,NCBITaxon,NCBITaxon_9606,LM2,LM2 is derived from MDA-MB-231,L-009238-01,Dharmacon ON-TARGETplus,,9912,ARHGAP44,KIAA0672,,NM_014859,50233869,,,,Pass,,AlexaFluor647:YAP/TAZ; AlexaFluor568:alphaTubulin;Phalloidin488: F-actin;Hoechst: nuclei.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
